personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
930,1986,28600009,1986-10-31 20:00:00,Phoenix,Suns,Golden State,Warriors,Regular Season,1,1,8.0,2,1,3,1,2,0,0,1,2,0,2,1,0.5,0,0,0.0,0,0,0.0,127,123,0
930,1986,28600016,1986-11-01 20:00:00,Phoenix,Suns,Los Angeles,Clippers,Regular Season,0,0,12.0,4,0,6,3,3,0,0,3,2,0,5,1,0.2,0,0,0.0,4,2,0.5,117,111,0
930,1986,28600026,1986-11-04 20:00:00,Phoenix,Suns,Portland,Trail Blazers,Regular Season,1,1,12.0,2,1,0,0,0,0,0,2,1,0,2,1,0.5,0,0,0.0,0,0,0.0,126,120,0
930,1986,28600045,1986-11-07 20:00:00,Phoenix,Suns,Atlanta,Hawks,Regular Season,0,0,16.0,6,0,5,2,3,0,0,0,2,0,6,2,0.333,0,0,0.0,4,2,0.5,106,86,0
930,1986,28600056,1986-11-08 20:00:00,Phoenix,Suns,Chicago,Bulls,Regular Season,0,0,7.0,1,0,3,2,1,0,0,2,0,0,2,0,0.0,0,0,0.0,2,1,0.5,101,96,0
930,1986,28600061,1986-11-11 20:00:00,Phoenix,Suns,New York,Knicks,Regular Season,0,0,10.0,2,0,1,1,0,0,2,2,2,0,5,1,0.2,0,0,0.0,2,0,0.0,111,105,0
930,1986,28600074,1986-11-12 20:00:00,Phoenix,Suns,Detroit,Pistons,Regular Season,0,0,9.0,0,0,4,1,3,0,0,1,2,0,2,0,0.0,0,0,0.0,0,0,0.0,108,100,0
930,1986,28600083,1986-11-14 20:00:00,Phoenix,Suns,Philadelphia,76ers,Regular Season,1,1,16.0,6,0,4,3,1,1,0,1,1,0,4,3,0.75,0,0,0.0,0,0,0.0,127,97,0
930,1986,28600091,1986-11-15 20:00:00,Phoenix,Suns,San Antonio,Spurs,Regular Season,0,1,8.0,0,0,0,0,0,0,0,0,1,0,2,0,0.0,0,0,0.0,0,0,0.0,109,116,0
930,1986,28600107,1986-11-19 20:00:00,Phoenix,Suns,New Jersey,Nets,Regular Season,1,1,6.0,2,0,0,0,0,0,0,0,0,0,3,1,0.333,0,0,0.0,0,0,0.0,111,101,0
930,1986,28600122,1986-11-21 20:00:00,Phoenix,Suns,Dallas,Mavericks,Regular Season,1,0,2.0,2,0,4,3,1,0,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0.0,122,130,0
930,1986,28600127,1986-11-22 20:00:00,Phoenix,Suns,Denver,Nuggets,Regular Season,0,0,12.0,4,0,2,2,0,1,0,0,2,0,4,1,0.25,0,0,0.0,2,2,1.0,132,120,0
930,1986,28600143,1986-11-25 20:00:00,Phoenix,Suns,Sacramento,Kings,Regular Season,0,0,10.0,5,0,4,2,2,0,0,0,4,0,5,2,0.4,0,0,0.0,2,1,0.5,123,102,0
930,1986,28600145,1986-11-26 20:00:00,Phoenix,Suns,Atlanta,Hawks,Regular Season,1,1,14.0,8,0,1,1,0,1,1,0,5,0,3,2,0.667,0,0,0.0,6,4,0.667,120,106,0
930,1986,28600159,1986-11-28 20:00:00,Phoenix,Suns,Seattle,SuperSonics,Regular Season,1,0,18.0,7,0,2,1,1,2,1,2,4,0,6,3,0.5,0,0,0.0,2,1,0.5,104,117,0
