personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
2637,2003,10300005,2003-10-07 22:00:00,Houston,Rockets,Portland,Trail Blazers,Preseason,0,0,5.0,11,0,2,1,1,0,1,0,2,0,9,4,0.444,3,1,0.333,4,2,0.5,104,80,0
2637,2003,10300016,2003-10-08 22:00:00,Houston,Rockets,Seattle,SuperSonics,Preseason,0,0,5.0,16,1,1,1,0,1,2,1,3,0,10,5,0.5,4,1,0.25,6,5,0.832,98,78,0
2637,2004,10400068,2004-10-22 19:30:00,New Jersey,Nets,Boston,Celtics,Preseason,0,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,83,96,0
2637,2004,10400077,2004-10-23 19:30:00,New Jersey,Nets,Philadelphia,76ers,Preseason,0,0,5.0,2,0,0,0,0,0,1,1,1,0,1,0,0.0,0,0,0.0,2,2,1.0,86,81,0
2637,2005,10500013,2005-10-12 22:00:00,Seattle,SuperSonics,Portland,Trail Blazers,Preseason,0,0,19.0,10,1,2,2,0,0,2,0,3,0,5,3,0.599,1,0,0.0,5,4,0.8,82,75,0
2637,2005,10500024,2005-10-14 22:30:00,Seattle,SuperSonics,Phoenix,Suns,Preseason,1,0,13.0,7,1,3,3,0,0,0,0,1,0,3,2,0.667,1,1,1.0,4,2,0.5,113,114,0
2637,2005,10500045,2005-10-17 20:30:00,Seattle,SuperSonics,Houston,Rockets,Preseason,0,0,14.0,9,0,2,2,0,0,0,0,2,0,5,2,0.4,1,1,1.0,4,4,1.0,93,85,0
2637,2005,10500057,2005-10-19 22:00:00,Seattle,SuperSonics,Los Angeles,Clippers,Preseason,1,1,4.0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,99,93,0
2637,2005,10500069,2005-10-21 22:00:00,Seattle,SuperSonics,Phoenix,Suns,Preseason,0,0,14.0,6,1,1,1,0,0,0,1,0,0,7,2,0.285,3,0,0.0,2,2,1.0,113,81,0
2637,2005,10500081,2005-10-22 22:30:00,Seattle,SuperSonics,Golden State,Warriors,Preseason,0,1,13.0,2,3,0,0,0,0,1,1,3,0,0,0,0.0,0,0,0.0,2,2,1.0,95,108,0
2637,2005,20500117,2005-11-17 21:30:00,San Antonio,Spurs,Houston,Rockets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,86,80,0
2637,2005,20500137,2005-11-19 20:30:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,97,91,0
