personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
78133,1976,27600007,1976-10-21 19:00:00,New York,Knicks,Los Angeles,Lakers,Regular Season,1,1,4.0,0,1,2,0,0,0,0,0,1,0,1,0,0.0,0,0,0.0,0,0,0.0,102,97,0
78133,1976,27603000,1976-10-23 19:30:00,New York,Knicks,San Antonio,Spurs,Regular Season,1,1,8.0,2,1,3,0,0,2,0,0,3,0,1,1,1.0,0,0,0.0,0,0,0.0,117,98,0
78133,1976,27600026,1976-10-26 19:00:00,New York,Knicks,Buffalo,Braves,Regular Season,1,1,5.0,2,0,1,0,0,0,0,0,2,0,2,1,0.5,0,0,0.0,0,0,0.0,118,104,0
78133,1976,27600038,1976-10-28 19:00:00,New York,Knicks,Cleveland,Cavaliers,Regular Season,0,0,19.0,3,0,5,3,2,0,1,0,3,0,5,1,0.2,0,0,0.0,2,1,0.5,114,90,0
78133,1976,27600046,1976-10-30 19:00:00,New York,Knicks,New Orleans,Jazz,Regular Season,1,0,17.0,10,0,10,0,0,0,0,0,5,0,7,5,0.713,0,0,0.0,0,0,0.0,112,115,0
78133,1976,27600058,1976-11-01 19:00:00,New York,Knicks,Kansas City,Kings,Regular Season,0,0,13.0,11,1,9,0,0,0,0,0,5,0,7,4,0.57,0,0,0.0,4,3,0.75,105,101,0
78133,1976,27600065,1976-11-03 19:00:00,New York,Knicks,Denver,Nuggets,Regular Season,0,0,27.0,17,3,10,8,2,4,6,0,5,0,13,8,0.614,0,0,0.0,1,1,1.0,119,110,0
78133,1976,27600072,1976-11-05 19:00:00,New York,Knicks,Los Angeles,Lakers,Regular Season,0,1,26.0,14,4,9,0,0,0,0,0,5,0,12,6,0.5,0,0,0.0,4,2,0.5,121,126,0
78133,1976,27600081,1976-11-06 19:00:00,New York,Knicks,Golden State,Warriors,Regular Season,0,1,38.0,16,2,11,6,5,2,3,0,5,0,18,7,0.389,0,0,0.0,6,2,0.333,111,112,0
78133,1976,27600090,1976-11-07 19:00:00,New York,Knicks,Portland,Trail Blazers,Regular Season,0,0,41.0,15,2,14,9,5,7,4,0,5,0,10,7,0.699,0,0,0.0,2,1,0.5,119,93,0
78133,1976,27600097,1976-11-09 19:00:00,New York,Knicks,Washington,Bullets,Regular Season,1,1,37.0,14,4,9,0,0,0,0,0,4,0,13,7,0.538,0,0,0.0,0,0,0.0,106,97,0
78133,1976,27600115,1976-11-12 19:00:00,New York,Knicks,Detroit,Pistons,Regular Season,0,0,35.0,16,0,13,0,0,0,0,0,6,0,13,7,0.538,0,0,0.0,2,2,1.0,111,97,0
78133,1976,27600122,1976-11-13 19:00:00,New York,Knicks,Milwaukee,Bucks,Regular Season,1,1,29.0,7,2,6,0,0,0,0,0,5,0,7,2,0.285,0,0,0.0,3,3,1.0,110,97,0
78133,1976,27600132,1976-11-16 19:00:00,New York,Knicks,Atlanta,Hawks,Regular Season,1,1,28.0,14,4,13,0,0,0,0,0,5,0,13,6,0.462,0,0,0.0,4,2,0.5,100,97,0
78133,1976,27600136,1976-11-17 19:00:00,New York,Knicks,Washington,Bullets,Regular Season,0,0,40.0,12,1,9,0,0,0,0,0,3,0,17,6,0.352,0,0,0.0,0,0,0.0,111,97,0
78133,1976,27600152,1976-11-20 19:00:00,New York,Knicks,Denver,Nuggets,Regular Season,1,1,14.0,8,2,7,4,3,1,1,0,4,0,7,3,0.428,0,0,0.0,2,2,1.0,120,115,0
78133,1976,27600166,1976-11-23 19:00:00,New York,Knicks,Kansas City,Kings,Regular Season,1,0,28.0,11,0,10,0,0,1,3,0,4,0,13,5,0.385,0,0,0.0,2,1,0.5,98,100,0
78133,1976,27600182,1976-11-26 19:00:00,New York,Knicks,Philadelphia,76ers,Regular Season,0,0,21.0,10,2,10,0,0,0,0,0,5,0,14,5,0.356,0,0,0.0,0,0,0.0,114,103,0
78133,1976,27600188,1976-11-27 19:00:00,New York,Knicks,Boston,Celtics,Regular Season,1,0,41.0,19,4,7,0,0,0,0,0,3,0,15,6,0.4,0,0,0.0,8,7,0.875,109,123,0
