personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1956,2000,20000165,2000-11-22 20:30:00,San Antonio,Spurs,Seattle,SuperSonics,Regular Season,1,1,23.0,8,2,5,4,1,2,0,1,2,3,11,4,0.364,2,0,0.0,0,0,0.0,112,85,0
1956,2000,20000177,2000-11-24 21:00:00,San Antonio,Spurs,Denver,Nuggets,Regular Season,0,0,5.0,0,0,1,1,0,0,0,0,1,7,0,0,0.0,0,0,0.0,0,0,0.0,102,92,0
1956,2000,20000188,2000-11-25 20:30:00,San Antonio,Spurs,Philadelphia,76ers,Regular Season,1,1,5.0,2,1,1,1,0,0,0,0,1,-8,2,1,0.5,1,0,0.0,0,0,0.0,96,76,0
1956,2000,20000214,2000-11-29 20:30:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,82,79,0
1956,2000,20000230,2000-12-01 22:30:00,San Antonio,Spurs,Los Angeles,Lakers,Regular Season,0,0,5.0,4,0,1,0,1,0,0,0,3,-2,2,2,1.0,0,0,0.0,0,0,0.0,109,100,0
1956,2000,20000248,2000-12-03 15:30:00,San Antonio,Spurs,Vancouver,Grizzlies,Regular Season,0,1,4.0,0,0,0,0,0,0,0,0,1,-8,1,0,0.0,0,0,0.0,0,0,0.0,79,97,0
1956,2000,20000259,2000-12-05 20:00:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,81,75,0
1956,2000,20000273,2000-12-07 20:00:00,San Antonio,Spurs,New York,Knicks,Regular Season,1,0,9.0,6,0,2,1,1,0,0,0,0,-2,4,2,0.5,1,1,1.0,2,1,0.5,83,86,0
1956,2000,20000289,2000-12-09 20:30:00,San Antonio,Spurs,Chicago,Bulls,Regular Season,1,1,17.0,5,0,4,3,1,0,0,2,0,-2,4,2,0.5,2,1,0.5,0,0,0.0,105,81,0
1956,2000,20000301,2000-12-11 21:00:00,San Antonio,Spurs,Utah,Jazz,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,83,91,0
1956,2000,20000318,2000-12-13 20:00:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,0,0,1.0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,103,93,0
1956,2000,20000323,2000-12-14 20:30:00,San Antonio,Spurs,Denver,Nuggets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,96,102,0
1956,2000,20000343,2000-12-16 20:30:00,San Antonio,Spurs,Phoenix,Suns,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,90,82,0
1956,2000,20000356,2000-12-19 20:30:00,San Antonio,Spurs,Houston,Rockets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,-2,0,0,0.0,0,0,0.0,0,0,0.0,79,86,0
1956,2000,20000365,2000-12-20 20:30:00,San Antonio,Spurs,Cleveland,Cavaliers,Regular Season,1,1,1.0,2,0,2,1,1,0,0,1,0,0,1,1,1.0,0,0,0.0,0,0,0.0,94,77,0
1956,2000,20000380,2000-12-22 20:30:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,1,1,2.0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,105,87,0
1956,2000,20000386,2000-12-23 19:30:00,San Antonio,Spurs,Charlotte,Hornets,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,88,84,0
1956,2000,20000404,2000-12-26 20:00:00,San Antonio,Spurs,Houston,Rockets,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,95,0
