personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
77610,1952,25200157,1953-01-02 19:00:00,Milwaukee,Hawks,Minneapolis,Lakers,Regular Season,0,0,0.0,8,0,0,0,0,0,0,0,3,0,0,3,0.0,0,0,0.0,3,2,0.667,74,66,0
77610,1952,25200161,1953-01-03 19:00:00,Milwaukee,Hawks,Minneapolis,Lakers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,79,75,0
77610,1952,25200167,1953-01-06 19:00:00,Milwaukee,Hawks,Ft. Wayne Zollner,Pistons,Regular Season,1,1,0.0,8,0,0,0,0,0,0,0,5,0,0,3,0.0,0,0,0.0,2,2,1.0,73,71,0
77610,1952,25200173,1953-01-08 19:00:00,Milwaukee,Hawks,New York,Knicks,Regular Season,0,0,0.0,13,0,0,0,0,0,0,0,3,0,0,5,0.0,0,0,0.0,4,3,0.75,81,68,0
77610,1952,25200178,1953-01-10 19:00:00,Milwaukee,Hawks,Rochester,Royals,Regular Season,0,0,0.0,4,0,0,0,0,0,0,0,4,0,0,1,0.0,0,0,0.0,2,2,1.0,89,81,0
77610,1952,25200182,1953-01-11 19:00:00,Milwaukee,Hawks,Rochester,Royals,Regular Season,1,1,0.0,4,0,0,0,0,0,0,0,5,0,0,1,0.0,0,0,0.0,4,2,0.5,83,79,0
77610,1952,25200190,1953-01-16 19:00:00,Milwaukee,Hawks,Boston,Celtics,Regular Season,1,0,0.0,11,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,2,3,1.5,90,100,0
77610,1952,25200199,1953-01-18 19:00:00,Milwaukee,Hawks,Minneapolis,Lakers,Regular Season,0,1,0.0,4,0,0,0,0,0,0,0,4,0,8,1,0.125,0,0,0.0,3,2,0.667,70,83,0
77610,1952,25200204,1953-01-21 19:00:00,Milwaukee,Hawks,New York,Knicks,Regular Season,1,1,0.0,10,0,0,0,0,0,0,0,6,0,0,4,0.0,0,0,0.0,3,2,0.667,72,70,0
77610,1952,25200207,1953-01-23 19:00:00,Milwaukee,Hawks,Minneapolis,Lakers,Regular Season,1,1,0.0,4,0,0,0,0,0,0,0,5,0,0,2,0.0,0,0,0.0,1,0,0.0,67,65,0
77610,1952,25200213,1953-01-25 19:00:00,Milwaukee,Hawks,Ft. Wayne Zollner,Pistons,Regular Season,0,0,0.0,4,0,0,0,0,0,0,0,3,0,0,2,0.0,0,0,0.0,0,0,0.0,65,62,0
77610,1952,25200218,1953-01-27 19:00:00,Milwaukee,Hawks,Boston,Celtics,Regular Season,0,0,0.0,6,0,0,0,0,0,0,0,2,0,0,3,0.0,0,0,0.0,0,0,0.0,80,58,0
77610,1952,25200225,1953-01-30 19:00:00,Milwaukee,Hawks,Syracuse,Nationals,Regular Season,1,1,0.0,12,0,0,0,0,0,0,0,5,0,0,6,0.0,0,0,0.0,1,0,0.0,84,68,0
77610,1952,25200234,1953-02-02 19:00:00,Milwaukee,Hawks,Rochester,Royals,Regular Season,0,0,0.0,11,0,0,0,0,0,0,0,4,0,0,3,0.0,0,0,0.0,5,5,1.0,80,78,0
77610,1952,25200238,1953-02-03 19:00:00,Milwaukee,Hawks,New York,Knicks,Regular Season,0,0,0.0,8,0,0,0,0,0,0,0,4,0,0,3,0.0,0,0,0.0,2,2,1.0,76,69,0
77610,1952,25200248,1953-02-08 19:00:00,Milwaukee,Hawks,Rochester,Royals,Regular Season,1,1,0.0,15,0,0,0,0,0,0,0,5,0,0,6,0.0,0,0,0.0,5,3,0.599,85,82,0
77610,1952,25200262,1953-02-13 19:00:00,Milwaukee,Hawks,Boston,Celtics,Regular Season,0,0,34.0,10,4,0,0,0,0,0,0,3,0,6,4,0.667,0,0,0.0,2,2,1.0,77,74,0
77610,1952,25200266,1953-02-14 19:00:00,Milwaukee,Hawks,Rochester,Royals,Regular Season,0,0,0.0,5,0,0,0,0,0,0,0,5,0,0,2,0.0,0,0,0.0,2,1,0.5,81,72,0
77610,1952,25200271,1953-02-15 19:00:00,Milwaukee,Hawks,Minneapolis,Lakers,Regular Season,1,0,0.0,6,0,0,0,0,0,0,0,4,0,0,2,0.0,0,0,0.0,3,2,0.667,71,80,0
77610,1952,25200275,1953-02-17 19:00:00,Milwaukee,Hawks,New York,Knicks,Regular Season,0,0,0.0,11,0,0,0,0,0,0,0,6,0,0,4,0.0,0,0,0.0,4,3,0.75,86,67,0
77610,1952,25200280,1953-02-19 19:00:00,Milwaukee,Hawks,Syracuse,Nationals,Regular Season,0,0,0.0,7,0,0,0,0,0,0,0,6,0,0,2,0.0,0,0,0.0,4,3,0.75,82,72,0
77610,1952,25200291,1953-02-23 19:00:00,Milwaukee,Hawks,Philadelphia,Warriors,Regular Season,1,1,0.0,13,0,0,0,0,0,0,0,5,0,0,4,0.0,0,0,0.0,6,5,0.832,78,64,0
77610,1952,25200306,1953-02-28 19:00:00,Milwaukee,Hawks,Philadelphia,Warriors,Regular Season,1,1,0.0,2,0,0,0,0,0,0,0,4,0,0,1,0.0,0,0,0.0,0,0,0.0,87,73,0
77610,1952,25200308,1953-03-01 19:00:00,Milwaukee,Hawks,Ft. Wayne Zollner,Pistons,Regular Season,0,0,0.0,3,0,0,0,0,0,0,0,6,0,0,1,0.0,0,0,0.0,2,1,0.5,76,74,0
77610,1952,25200313,1953-03-03 19:00:00,Milwaukee,Hawks,Syracuse,Nationals,Regular Season,1,1,0.0,21,0,0,0,0,0,0,0,6,0,0,6,0.0,0,0,0.0,9,9,1.0,75,70,0
77610,1952,25200329,1953-03-08 19:00:00,Milwaukee,Hawks,Minneapolis,Lakers,Regular Season,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,2,0,0.0,100,73,0
77610,1952,25200332,1953-03-09 19:00:00,Milwaukee,Hawks,Ft. Wayne Zollner,Pistons,Regular Season,0,0,0.0,8,0,0,0,0,0,0,0,3,0,0,4,0.0,0,0,0.0,0,0,0.0,94,74,0
