personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
76869,1985,28500197,1985-10-29 20:00:00,Washington,Bullets,Cleveland,Cavaliers,Regular Season,0,1,20.0,12,1,5,4,1,2,0,0,3,0,10,4,0.4,0,0,0.0,6,4,0.667,90,97,0
76869,1985,28500038,1985-10-31 20:00:00,Washington,Bullets,Cleveland,Cavaliers,Regular Season,1,0,5.0,2,0,0,0,0,1,0,1,1,0,2,1,0.5,0,0,0.0,0,0,0.0,107,114,0
76869,1985,28500125,1985-11-16 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,1,1,6.0,0,0,0,0,0,0,0,2,1,0,1,0,0.0,0,0,0.0,0,0,0.0,118,97,0
76869,1985,28500136,1985-11-19 20:00:00,Washington,Bullets,New York,Knicks,Regular Season,0,0,4.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0.0,0,0,0.0,98,94,0
76869,1985,28500144,1985-11-20 20:00:00,Washington,Bullets,Cleveland,Cavaliers,Regular Season,1,1,3.0,2,0,2,0,2,0,0,0,0,0,2,0,0.0,0,0,0.0,2,2,1.0,101,98,0
76869,1985,28500174,1985-11-26 20:00:00,Washington,Bullets,Dallas,Mavericks,Regular Season,0,0,1.0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0.0,0,0,0.0,112,99,0
76869,1985,28500182,1985-11-27 20:00:00,Washington,Bullets,San Antonio,Spurs,Regular Season,0,0,6.0,0,0,0,0,0,0,0,1,3,0,2,0,0.0,0,0,0.0,0,0,0.0,104,97,0
76869,1985,28500205,1985-11-30 20:00:00,Washington,Bullets,Detroit,Pistons,Regular Season,1,1,17.0,16,0,6,2,4,2,0,2,0,0,9,6,0.667,0,0,0.0,4,4,1.0,133,119,0
76869,1985,28500220,1985-12-03 20:00:00,Washington,Bullets,Portland,Trail Blazers,Regular Season,1,1,15.0,8,0,1,1,0,1,0,1,4,0,7,4,0.57,0,0,0.0,0,0,0.0,118,115,0
76869,1985,28500221,1985-12-04 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,0,0,28.0,20,0,6,2,4,0,1,1,3,0,15,8,0.533,0,0,0.0,4,4,1.0,115,110,0
76869,1985,28500240,1985-12-06 20:00:00,Washington,Bullets,Seattle,SuperSonics,Regular Season,1,1,9.0,4,0,0,0,0,0,0,0,4,0,5,2,0.4,0,0,0.0,0,0,0.0,115,109,0
76869,1985,28500248,1985-12-08 20:00:00,Washington,Bullets,Sacramento,Kings,Regular Season,1,1,4.0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,111,89,0
76869,1985,28500270,1985-12-12 20:00:00,Washington,Bullets,Milwaukee,Bucks,Regular Season,1,1,7.0,2,1,0,0,0,0,0,1,3,0,2,1,0.5,0,0,0.0,0,0,0.0,110,108,0
76869,1985,28500294,1985-12-17 20:00:00,Washington,Bullets,Utah,Jazz,Regular Season,1,0,7.0,5,0,0,0,0,0,1,0,1,0,4,2,0.5,0,0,0.0,1,1,1.0,98,106,0
76869,1985,28500303,1985-12-19 20:00:00,Washington,Bullets,Chicago,Bulls,Regular Season,0,1,25.0,8,0,7,6,1,0,1,4,1,0,9,4,0.444,0,0,0.0,0,0,0.0,92,98,0
