personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1629683,2019,11900007,2019-10-05 20:30:00,San Antonio,Spurs,Orlando,Magic,Preseason,1,0,11.0,7,1,1,1,0,0,1,2,1,-15,6,3,0.5,0,0,0.0,2,1,0.5,89,125,0
1629683,2019,11900019,2019-10-08 19:30:00,San Antonio,Spurs,Miami,Heat,Preseason,0,0,8.0,2,1,3,2,1,0,1,1,1,2,3,1,0.333,1,0,0.0,0,0,0.0,107,89,0
1629683,2019,11900048,2019-10-13 16:00:00,San Antonio,Spurs,New Orleans,Pelicans,Preseason,1,0,8.0,7,2,0,0,0,0,0,1,3,3,5,3,0.6,1,0,0.0,3,1,0.333,114,123,0
1629683,2019,11900064,2019-10-16 20:00:00,San Antonio,Spurs,Houston,Rockets,Preseason,0,1,7.0,0,2,0,0,0,0,1,2,1,-10,1,0,0.0,0,0,0.0,0,0,0.0,114,128,0
1629683,2019,11900078,2019-10-18 20:30:00,San Antonio,Spurs,Memphis,Grizzlies,Preseason,1,1,3.0,0,0,0,0,0,0,0,1,2,-3,0,0,0.0,0,0,0.0,0,0,0.0,104,91,0
1629683,2019,21900785,2020-02-08 22:00:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,0,0,3.0,0,0,0,0,0,0,0,0,0,-3,1,0,0.0,0,0,0.0,0,0,0.0,122,102,0
1629683,2019,21900805,2020-02-11 20:00:00,San Antonio,Spurs,Oklahoma City,Thunder,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,114,0
1629683,2019,21900908,2020-03-02 20:30:00,San Antonio,Spurs,Indiana,Pacers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,111,116,0
1629683,2019,21900909,2020-03-03 19:00:00,San Antonio,Spurs,Charlotte,Hornets,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,104,0
1629683,2019,21900931,2020-03-06 19:30:00,San Antonio,Spurs,Brooklyn,Nets,Regular Season,0,0,11.0,0,1,1,1,0,0,0,0,0,8,2,0,0.0,1,0,0.0,0,0,0.0,139,120,0
1629683,2019,21900954,2020-03-08 19:30:00,San Antonio,Spurs,Cleveland,Cavaliers,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0,0,0,0.0,0,0,0.0,132,129,0
1629683,2019,21900965,2020-03-10 20:00:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,109,0
1629683,2019,11900105,2020-07-23 15:00:00,San Antonio,Spurs,Milwaukee,Bucks,Preseason,0,0,0.0,2,3,1,1,0,0,1,2,4,-4,3,1,0.333,1,0,0.0,0,0,0.0,113,92,0
1629683,2019,11900115,2020-07-25 16:30:00,San Antonio,Spurs,Brooklyn,Nets,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,119,124,0
1629683,2019,11900130,2020-07-28 16:00:00,San Antonio,Spurs,Indiana,Pacers,Preseason,0,1,9.0,0,3,2,2,0,1,0,1,2,-9,2,0,0.0,0,0,0.0,0,0,0.0,111,118,0
1629683,2019,21901237,2020-07-31 20:00:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,1,1,9.0,4,2,1,1,0,0,1,1,1,0,5,2,0.4,1,0,0.0,0,0,0.0,129,120,0
1629683,2019,21901246,2020-08-02 16:00:00,San Antonio,Spurs,Memphis,Grizzlies,Regular Season,0,1,2.0,0,1,1,1,0,0,0,1,0,-7,0,0,0.0,0,0,0.0,0,0,0.0,106,108,0
1629683,2019,21901254,2020-08-03 20:00:00,San Antonio,Spurs,Philadelphia,76ers,Regular Season,0,0,18.0,3,3,2,1,1,1,1,1,3,-3,2,1,0.5,2,1,0.5,0,0,0.0,132,130,0
1629683,2019,21901264,2020-08-05 16:00:00,San Antonio,Spurs,Denver,Nuggets,Regular Season,1,0,8.0,0,0,1,1,0,0,1,0,0,3,1,0,0.0,0,0,0.0,0,0,0.0,126,132,0
