personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
76242,1977,27700001,1977-10-18 20:00:00,Phoenix,Suns,Golden State,Warriors,Regular Season,1,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,100,83,0
76242,1977,27700031,1977-10-23 20:00:00,Phoenix,Suns,Los Angeles,Lakers,Regular Season,0,1,8.0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0.0,0,0,0.0,101,104,0
76242,1977,27700048,1977-10-28 20:00:00,Phoenix,Suns,New Orleans,Jazz,Regular Season,0,0,1.0,0,0,0,0,0,0,1,0,1,0,1,0,0.0,0,0,0.0,0,0,0.0,114,107,0
76242,1977,27700055,1977-10-29 20:00:00,Phoenix,Suns,Houston,Rockets,Regular Season,0,0,4.0,2,0,1,0,1,0,0,0,1,0,4,1,0.25,0,0,0.0,0,0,0.0,125,112,0
76242,1977,27700063,1977-10-31 20:00:00,Phoenix,Suns,San Antonio,Spurs,Regular Season,1,0,7.0,0,2,0,0,0,0,0,2,3,0,0,0,0.0,0,0,0.0,0,0,0.0,143,145,0
76242,1977,27700078,1977-11-03 20:00:00,Phoenix,Suns,San Antonio,Spurs,Regular Season,0,1,13.0,3,1,2,0,2,0,2,2,2,0,8,1,0.125,0,0,0.0,2,1,0.5,89,110,0
76242,1977,27700084,1977-11-04 20:00:00,Phoenix,Suns,Washington,Bullets,Regular Season,0,0,17.0,8,2,8,7,1,1,2,2,1,0,11,3,0.273,0,0,0.0,3,2,0.667,113,96,0
76242,1977,27700094,1977-11-05 20:00:00,Phoenix,Suns,Chicago,Bulls,Regular Season,0,0,23.0,10,3,5,3,2,0,1,1,3,0,10,4,0.4,0,0,0.0,2,2,1.0,111,94,0
76242,1977,27700112,1977-11-10 20:00:00,Phoenix,Suns,New Orleans,Jazz,Regular Season,1,1,11.0,7,2,1,1,0,0,1,0,0,0,6,3,0.5,0,0,0.0,3,1,0.333,127,111,0
76242,1977,27700130,1977-11-13 20:00:00,Phoenix,Suns,Indiana,Pacers,Regular Season,1,1,7.0,2,1,1,1,0,0,1,1,0,0,2,1,0.5,0,0,0.0,0,0,0.0,116,107,0
76242,1977,27700154,1977-11-18 20:00:00,Phoenix,Suns,Chicago,Bulls,Regular Season,1,1,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,103,101,0
76242,1977,27700167,1977-11-20 20:00:00,Phoenix,Suns,San Antonio,Spurs,Regular Season,1,1,16.0,6,2,1,0,1,0,1,2,3,0,5,2,0.4,0,0,0.0,3,2,0.667,134,112,0
76242,1977,27700174,1977-11-22 20:00:00,Phoenix,Suns,Los Angeles,Lakers,Regular Season,1,1,5.0,2,1,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,118,107,0
76242,1977,27700184,1977-11-24 20:00:00,Phoenix,Suns,Cleveland,Cavaliers,Regular Season,0,0,9.0,2,3,0,0,0,0,0,1,1,0,3,1,0.333,0,0,0.0,0,0,0.0,97,82,0
