personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
76817,1970,27000012,1970-10-16 19:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,1,1,8.0,0,2,2,0,0,0,0,0,2,0,2,0,0.0,0,0,0.0,0,0,0.0,115,112,0
76817,1970,27000021,1970-10-18 19:00:00,Portland,Trail Blazers,Boston,Celtics,Regular Season,1,0,8.0,0,1,2,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,115,133,0
76817,1970,27000026,1970-10-20 19:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,1,1,32.0,10,0,7,0,0,0,0,0,5,0,8,5,0.625,0,0,0.0,1,0,0.0,120,98,0
76817,1970,27000040,1970-10-23 19:00:00,Portland,Trail Blazers,Seattle,SuperSonics,Regular Season,0,0,20.0,11,1,6,0,0,0,0,0,3,0,7,5,0.713,0,0,0.0,2,1,0.5,141,111,0
76817,1970,27000045,1970-10-24 19:00:00,Portland,Trail Blazers,San Francisco,Warriors,Regular Season,0,0,20.0,2,1,6,0,0,0,0,0,6,0,2,0,0.0,0,0,0.0,4,2,0.5,118,115,0
76817,1970,27000050,1970-10-25 19:00:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,1,0,22.0,8,1,9,0,0,0,0,0,4,0,5,4,0.8,0,0,0.0,0,0,0.0,116,131,0
76817,1970,27000055,1970-10-27 19:00:00,Portland,Trail Blazers,Buffalo,Braves,Regular Season,1,1,16.0,1,0,5,0,0,0,0,0,5,0,0,0,0.0,0,0,0.0,2,1,0.5,119,108,0
76817,1970,27000091,1970-11-05 19:00:00,Portland,Trail Blazers,Baltimore,Bullets,Regular Season,1,1,9.0,3,0,3,0,0,0,0,0,0,0,2,1,0.5,0,0,0.0,1,1,1.0,135,131,0
76817,1970,27000097,1970-11-06 19:00:00,Portland,Trail Blazers,San Francisco,Warriors,Regular Season,1,0,17.0,0,2,6,0,0,0,0,0,3,0,2,0,0.0,0,0,0.0,2,0,0.0,103,110,0
76817,1970,27000107,1970-11-08 19:00:00,Portland,Trail Blazers,New York,Knicks,Regular Season,1,0,17.0,0,1,5,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0,0.0,113,125,0
76817,1970,27000134,1970-11-14 19:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,1,1,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,2,0,0.0,126,116,0
76817,1970,27000720,1970-11-16 19:00:00,Portland,Trail Blazers,San Diego,Rockets,Regular Season,1,0,10.0,2,2,2,0,0,0,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,118,136,0
76817,1970,27000173,1970-11-24 19:00:00,Portland,Trail Blazers,Baltimore,Bullets,Regular Season,0,0,9.0,2,0,2,0,0,0,0,0,3,0,1,1,1.0,0,0,0.0,1,0,0.0,156,104,0
76817,1970,27000200,1970-11-28 19:00:00,Portland,Trail Blazers,Buffalo,Braves,Regular Season,0,0,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0.0,0,0,0.0,111,95,0
76817,1970,27000259,1970-12-12 19:00:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,0,0,10.0,2,0,1,0,0,0,0,0,1,0,3,1,0.333,0,0,0.0,0,0,0.0,107,101,0
76817,1970,27000355,1971-01-04 19:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,0,1,1.0,2,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,2,2,1.0,106,119,0
76817,1970,27000382,1971-01-09 19:00:00,Portland,Trail Blazers,New York,Knicks,Regular Season,1,1,1.0,2,0,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,114,96,0
76817,1970,27000414,1971-01-19 19:00:00,Portland,Trail Blazers,Chicago,Bulls,Regular Season,0,0,4.0,1,0,1,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,2,1,0.5,123,111,0
76817,1970,27000423,1971-01-20 19:00:00,Portland,Trail Blazers,Buffalo,Braves,Regular Season,0,0,7.0,2,0,3,0,0,0,0,0,0,0,3,0,0.0,0,0,0.0,2,2,1.0,126,106,0
76817,1970,27000432,1971-01-23 19:00:00,Portland,Trail Blazers,Milwaukee,Bucks,Regular Season,0,0,12.0,2,0,2,0,0,0,0,0,2,0,3,1,0.333,0,0,0.0,0,0,0.0,142,117,0
76817,1970,27000489,1971-02-04 19:00:00,Portland,Trail Blazers,Atlanta,Hawks,Regular Season,1,1,2.0,1,0,1,0,0,0,0,0,1,0,2,0,0.0,0,0,0.0,2,1,0.5,137,123,0
76817,1970,27000509,1971-02-07 19:00:00,Portland,Trail Blazers,Cleveland,Cavaliers,Regular Season,1,1,4.0,0,0,1,0,0,0,0,0,0,0,2,0,0.0,0,0,0.0,0,0,0.0,112,103,0
