personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
117,1983,28300003,1983-10-28 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,0,0,36.0,12,2,1,0,1,0,1,1,2,0,18,5,0.278,0,0,0.0,3,2,0.667,117,114,0
117,1983,28300011,1983-10-29 20:00:00,Washington,Bullets,New York,Knicks,Regular Season,0,0,26.0,12,1,4,3,1,0,0,2,2,0,14,3,0.213,2,0,0.0,6,6,1.0,100,97,0
117,1983,28300027,1983-11-01 20:00:00,Washington,Bullets,Atlanta,Hawks,Regular Season,0,0,34.0,21,0,3,2,1,0,0,2,2,0,17,8,0.47,0,0,0.0,6,5,0.832,95,92,0
117,1983,28300036,1983-11-03 20:00:00,Washington,Bullets,Detroit,Pistons,Regular Season,1,1,43.0,20,2,3,3,0,0,0,1,3,0,14,8,0.57,0,0,0.0,4,4,1.0,111,88,0
117,1983,28300052,1983-11-05 20:00:00,Washington,Bullets,Boston,Celtics,Regular Season,1,0,29.0,24,1,5,1,4,0,2,1,3,0,19,11,0.578,2,1,0.5,4,1,0.25,117,120,0
117,1983,28300061,1983-11-08 20:00:00,Washington,Bullets,San Diego,Clippers,Regular Season,1,1,33.0,28,2,3,1,2,0,0,2,3,0,16,11,0.687,0,0,0.0,6,6,1.0,119,113,0
117,1983,28300067,1983-11-09 20:00:00,Washington,Bullets,New Jersey,Nets,Regular Season,0,0,30.0,12,0,2,1,1,0,0,2,2,0,18,4,0.222,4,1,0.25,3,3,1.0,127,110,0
117,1983,28300081,1983-11-11 20:00:00,Washington,Bullets,Chicago,Bulls,Regular Season,1,1,39.0,19,2,2,1,1,1,0,2,3,0,21,8,0.381,1,0,0.0,3,3,1.0,125,124,0
117,1983,28300100,1983-11-15 20:00:00,Washington,Bullets,Kansas City,Kings,Regular Season,1,0,22.0,6,3,3,2,1,0,1,0,1,0,13,3,0.231,0,0,0.0,0,0,0.0,100,101,0
117,1983,28300115,1983-11-17 20:00:00,Washington,Bullets,Indiana,Pacers,Regular Season,1,1,31.0,21,4,6,4,2,0,0,3,0,0,17,9,0.529,0,0,0.0,4,3,0.75,102,94,0
117,1983,28300126,1983-11-19 20:00:00,Washington,Bullets,Utah,Jazz,Regular Season,1,1,26.0,18,2,1,0,1,0,2,1,2,0,11,7,0.636,0,0,0.0,6,4,0.667,126,113,0
117,1983,28300138,1983-11-22 20:00:00,Washington,Bullets,Golden State,Warriors,Regular Season,1,0,22.0,4,2,0,0,0,0,0,1,3,0,4,2,0.5,0,0,0.0,1,0,0.0,101,102,0
117,1983,28300144,1983-11-23 20:00:00,Washington,Bullets,Cleveland,Cavaliers,Regular Season,0,0,30.0,19,0,3,2,1,1,1,3,6,0,13,8,0.614,1,0,0.0,4,3,0.75,107,98,0
117,1983,28300153,1983-11-25 20:00:00,Washington,Bullets,Detroit,Pistons,Regular Season,0,1,26.0,22,2,1,1,0,1,0,0,2,0,14,10,0.713,0,0,0.0,2,2,1.0,111,120,0
117,1983,28300168,1983-11-26 20:00:00,Washington,Bullets,Milwaukee,Bucks,Regular Season,0,0,34.0,21,2,2,2,0,0,0,0,2,0,18,8,0.444,1,0,0.0,7,5,0.713,109,92,0
117,1983,28300177,1983-11-29 20:00:00,Washington,Bullets,Milwaukee,Bucks,Regular Season,1,0,33.0,13,2,3,2,1,0,0,1,2,0,15,4,0.267,1,0,0.0,6,5,0.832,88,94,0
117,1983,28300191,1983-12-01 20:00:00,Washington,Bullets,New York,Knicks,Regular Season,0,0,25.0,18,4,1,0,1,1,1,4,1,0,13,9,0.691,0,0,0.0,1,0,0.0,127,93,0
117,1983,28300209,1983-12-03 20:00:00,Washington,Bullets,Philadelphia,76ers,Regular Season,1,1,21.0,5,2,1,1,0,0,1,0,2,0,5,1,0.2,0,0,0.0,3,3,1.0,103,98,0
117,1983,28300219,1983-12-06 20:00:00,Washington,Bullets,Houston,Rockets,Regular Season,0,1,26.0,8,0,3,3,0,0,0,1,4,0,8,4,0.5,0,0,0.0,0,0,0.0,109,113,0
117,1983,28300224,1983-12-07 20:00:00,Washington,Bullets,Dallas,Mavericks,Regular Season,0,1,25.0,8,2,4,3,1,0,1,2,3,0,6,4,0.667,0,0,0.0,0,0,0.0,112,114,0
117,1983,28300243,1983-12-10 20:00:00,Washington,Bullets,San Antonio,Spurs,Regular Season,0,0,37.0,16,4,1,0,1,1,0,1,3,0,20,7,0.349,4,2,0.5,0,0,0.0,125,102,0
117,1983,28300258,1983-12-13 20:00:00,Washington,Bullets,Atlanta,Hawks,Regular Season,1,0,24.0,4,0,0,0,0,1,0,2,3,0,9,1,0.111,0,0,0.0,2,2,1.0,89,94,0
117,1983,28300261,1983-12-14 20:00:00,Washington,Bullets,Atlanta,Hawks,Regular Season,0,1,26.0,10,0,0,0,0,0,0,1,2,0,11,4,0.363,0,0,0.0,2,2,1.0,96,99,0
117,1983,28300272,1983-12-16 20:00:00,Washington,Bullets,Boston,Celtics,Regular Season,0,1,24.0,12,1,1,1,0,0,0,2,2,0,9,4,0.444,0,0,0.0,4,4,1.0,93,100,0
