personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
76022,1993,29300007,1993-11-05 20:00:00,Miami,Heat,Orlando,Magic,Regular Season,1,0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,96,116,0
76022,1993,29300015,1993-11-06 20:00:00,Miami,Heat,Chicago,Bulls,Regular Season,0,1,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,71,95,0
76022,1993,29300049,1993-11-11 20:00:00,Miami,Heat,Milwaukee,Bucks,Regular Season,1,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,116,103,0
76022,1993,29300122,1993-11-22 20:00:00,Miami,Heat,New York,Knicks,Regular Season,0,0,2.0,2,0,2,1,1,0,0,0,2,0,2,1,0.5,0,0,0.0,2,0,0.0,119,87,0
76022,1993,29300902,1994-03-25 20:00:00,Cleveland,Cavaliers,Philadelphia,76ers,Regular Season,0,1,3.0,2,0,0,0,0,0,0,0,2,0,1,1,1.0,0,0,0.0,3,0,0.0,88,105,0
76022,1993,29300930,1994-03-29 20:00:00,Cleveland,Cavaliers,Los Angeles,Clippers,Regular Season,1,1,2.0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,96,0
76022,1993,29300937,1994-03-31 20:00:00,Cleveland,Cavaliers,San Antonio,Spurs,Regular Season,0,0,2.0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,101,85,0
76022,1993,29300988,1994-04-08 20:00:00,Cleveland,Cavaliers,Washington,Bullets,Regular Season,0,0,1.0,2,0,1,1,0,0,1,0,0,0,2,1,0.5,0,0,0.0,0,0,0.0,108,98,0
76022,1993,29301020,1994-04-12 20:00:00,Cleveland,Cavaliers,Milwaukee,Bucks,Regular Season,1,1,15.0,5,0,4,1,3,0,1,2,1,0,5,2,0.4,0,0,0.0,2,1,0.5,119,91,0
76022,1993,29301025,1994-04-13 20:00:00,Cleveland,Cavaliers,Atlanta,Hawks,Regular Season,0,0,16.0,8,1,5,2,3,0,0,2,3,0,4,3,0.75,0,0,0.0,2,2,1.0,110,95,0
76022,1993,29301037,1994-04-15 20:00:00,Cleveland,Cavaliers,Miami,Heat,Regular Season,1,1,4.0,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,100,0
