personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
203508,0,11400011,,Brooklyn,,,,Pre Season,0,0,2.35,0,0,1,1,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
203508,0,11500008,,Brooklyn,,,,Pre Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0
203508,2013,11300016,2013-10-08 19:00:00,Cleveland,Cavaliers,Milwaukee,Bucks,Preseason,1,1,14.0,3,2,0,0,0,0,1,3,3,0,4,1,0.25,3,1,0.333,0,0,0.0,99,87,0
203508,2013,11300034,2013-10-11 19:00:00,Cleveland,Cavaliers,Orlando,Magic,Preseason,0,1,14.0,7,3,0,0,0,1,2,1,0,0,3,2,0.667,2,1,0.5,3,2,0.667,105,110,0
203508,2013,11300065,2013-10-17 19:00:00,Cleveland,Cavaliers,Detroit,Pistons,Preseason,1,1,34.0,10,1,3,3,0,1,0,3,6,0,7,4,0.57,4,2,0.5,0,0,0.0,96,84,0
203508,2013,11300077,2013-10-19 19:30:00,Cleveland,Cavaliers,Indiana,Pacers,Preseason,1,0,23.0,6,0,6,4,2,0,0,4,2,0,7,1,0.142,4,0,0.0,5,4,0.8,79,102,0
203508,2013,11300085,2013-10-21 19:00:00,Cleveland,Cavaliers,Philadelphia,76ers,Preseason,1,1,10.0,3,0,1,1,0,0,1,1,0,0,6,1,0.167,4,1,0.25,0,0,0.0,104,93,0
203508,2013,21300033,2013-11-02 19:00:00,Cleveland,Cavaliers,Indiana,Pacers,Regular Season,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,89,74,0
203508,2013,21300047,2013-11-04 19:00:00,Cleveland,Cavaliers,Minnesota,Timberwolves,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,93,92,0
203508,2013,21300066,2013-11-06 20:00:00,Cleveland,Cavaliers,Milwaukee,Bucks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,109,104,0
203508,2013,21300076,2013-11-08 19:00:00,Cleveland,Cavaliers,Philadelphia,76ers,Regular Season,0,0,5.0,0,0,0,0,0,0,0,1,0,-3,1,0,0.0,0,0,0.0,0,0,0.0,94,79,0
203508,2013,21300088,2013-11-09 19:30:00,Cleveland,Cavaliers,Philadelphia,76ers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,127,125,0
203508,2013,21300115,2013-11-13 20:00:00,Cleveland,Cavaliers,Minnesota,Timberwolves,Regular Season,0,0,14.0,7,2,4,4,0,0,0,0,1,3,5,2,0.4,1,1,1.0,2,2,1.0,124,95,0
203508,2013,21300129,2013-11-15 19:30:00,Cleveland,Cavaliers,Charlotte,Bobcats,Regular Season,1,0,8.0,0,0,0,0,0,0,0,1,0,-4,3,0,0.0,2,0,0.0,0,0,0.0,80,86,0
