personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1942,1999,29900211,1999-12-01 19:30:00,Miami,Heat,Philadelphia,76ers,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,90,83,0
1942,1999,29900224,1999-12-03 19:00:00,Miami,Heat,Boston,Celtics,Regular Season,0,0,5.0,2,1,0,0,0,0,0,0,1,4,2,1,0.5,0,0,0.0,0,0,0.0,96,84,0
1942,1999,29900251,1999-12-06 22:30:00,Miami,Heat,Los Angeles,Clippers,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,91,99,0
1942,1999,29900790,2000-02-26 19:00:00,Miami,Heat,Washington,Wizards,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,88,98,0
1942,1999,29900803,2000-02-28 20:00:00,Miami,Heat,New York,Knicks,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,85,76,0
1942,1999,29900814,2000-02-29 20:00:00,Miami,Heat,San Antonio,Spurs,Regular Season,0,0,11.0,2,1,2,0,2,1,0,1,4,-3,3,1,0.333,0,0,0.0,0,0,0.0,93,69,0
1942,1999,29900825,2000-03-02 19:30:00,Miami,Heat,Seattle,SuperSonics,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,101,83,0
1942,1999,29900849,2000-03-05 18:00:00,Miami,Heat,Los Angeles,Lakers,Regular Season,0,0,1.0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,93,80,0
1942,1999,29900855,2000-03-06 21:00:00,Miami,Heat,Phoenix,Suns,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,92,0
1942,1999,29900882,2000-03-10 19:30:00,Miami,Heat,Denver,Nuggets,Regular Season,1,1,4.0,0,0,1,0,1,0,1,1,3,-1,0,0,0.0,0,0,0.0,2,0,0.0,96,88,0
