personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
2754,0,11200004,,Memphis,,,,Pre Season,0,0,28.0,6,1,5,3,2,1,1,1,3,0,6,2,0.333,0,0,0.0,4,2,0.5,0,0,0
2754,0,11300046,,Memphis,,,,Pre Season,0,0,22.0,19,0,6,4,2,0,2,3,0,0,11,5,0.455,1,1,1.0,10,8,0.8,0,0,0
2754,0,11400067,,Memphis,,,,Pre Season,0,0,25.533333333333335,14,1,6,3,3,0,5,2,4,41,12,6,0.5,1,0,0.0,4,2,0.5,0,0,0
2754,0,11500024,,Memphis,,,,Pre Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0
2754,2004,10400068,2004-10-22 19:30:00,Boston,Celtics,New Jersey,Nets,Preseason,1,0,5.0,12,0,5,1,4,0,2,0,0,0,6,3,0.5,1,1,1.0,8,5,0.625,83,96,0
2754,2004,10400076,2004-10-23 19:30:00,Boston,Celtics,Cleveland,Cavaliers,Preseason,1,0,5.0,4,0,2,1,1,0,1,3,3,0,7,2,0.285,1,0,0.0,0,0,0.0,91,96,0
2754,2004,10400098,2004-10-27 18:00:00,Boston,Celtics,Detroit,Pistons,Preseason,1,1,5.0,7,4,2,2,0,1,4,2,3,0,3,2,0.667,1,0,0.0,3,3,1.0,96,84,0
2754,2004,20400007,2004-11-03 19:30:00,Boston,Celtics,Philadelphia,76ers,Regular Season,1,0,5.0,2,0,1,0,1,0,0,1,1,-11,1,1,1.0,0,0,0.0,2,0,0.0,95,98,0
2754,2004,20400022,2004-11-05 19:30:00,Boston,Celtics,Indiana,Pacers,Regular Season,1,0,10.0,0,0,2,2,0,2,0,0,1,-10,1,0,0.0,0,0,0.0,0,0,0.0,94,101,0
2754,2004,20400032,2004-11-06 19:30:00,Boston,Celtics,New York,Knicks,Regular Season,0,1,10.0,2,1,1,1,0,0,0,1,2,-1,2,1,0.5,0,0,0.0,0,0,0.0,73,107,0
2754,2004,20400059,2004-11-10 19:00:00,Boston,Celtics,Portland,Trail Blazers,Regular Season,1,1,7.0,2,1,2,1,1,0,0,0,0,3,3,1,0.333,0,0,0.0,0,0,0.0,90,88,0
2754,2004,20400074,2004-11-12 19:30:00,Boston,Celtics,Charlotte,Bobcats,Regular Season,1,1,16.0,9,1,1,0,1,0,2,0,1,7,10,4,0.4,1,0,0.0,1,1,1.0,91,74,0
2754,2004,20400106,2004-11-17 19:00:00,Boston,Celtics,Washington,Wizards,Regular Season,0,0,8.0,4,0,1,0,1,0,0,1,1,-5,2,1,0.5,0,0,0.0,2,2,1.0,110,105,0
2754,2004,20400121,2004-11-19 19:30:00,Boston,Celtics,San Antonio,Spurs,Regular Season,1,0,7.0,2,1,5,2,3,0,0,0,0,1,5,1,0.2,0,0,0.0,0,0,0.0,84,92,0
2754,2004,20400138,2004-11-21 18:00:00,Boston,Celtics,Seattle,SuperSonics,Regular Season,1,1,5.0,2,0,1,1,0,0,0,0,1,-1,2,1,0.5,0,0,0.0,1,0,0.0,102,83,0
2754,2004,20400152,2004-11-23 19:00:00,Boston,Celtics,Indiana,Pacers,Regular Season,0,0,13.0,6,0,1,0,1,0,0,0,3,-3,5,1,0.2,1,0,0.0,4,4,1.0,106,96,0
2754,2004,20400161,2004-11-24 19:00:00,Boston,Celtics,Philadelphia,76ers,Regular Season,0,0,21.0,16,1,3,1,2,0,1,1,3,4,7,5,0.714,0,0,0.0,8,6,0.75,110,97,0
2754,2004,20400172,2004-11-26 19:30:00,Boston,Celtics,Cleveland,Cavaliers,Regular Season,1,0,9.0,2,0,2,2,0,1,0,1,0,0,3,1,0.333,0,0,0.0,0,0,0.0,96,98,0
2754,2004,20400194,2004-11-28 18:00:00,Boston,Celtics,Miami,Heat,Regular Season,0,0,22.0,14,1,6,6,0,0,2,3,3,11,7,4,0.571,0,0,0.0,6,6,1.0,106,104,0
2754,2004,20400199,2004-11-29 19:00:00,Boston,Celtics,Orlando,Magic,Regular Season,0,1,14.0,2,0,5,4,1,0,2,1,0,3,3,0,0.0,1,0,0.0,2,2,1.0,101,117,0
2754,2004,20400211,2004-12-01 19:00:00,Boston,Celtics,Milwaukee,Bucks,Regular Season,1,1,12.0,4,1,6,1,5,0,1,1,3,-5,5,1,0.2,0,0,0.0,2,2,1.0,101,100,0
2754,2004,20400224,2004-12-03 19:30:00,Boston,Celtics,Toronto,Raptors,Regular Season,1,1,15.0,4,1,5,4,1,1,0,3,1,-4,5,2,0.4,0,0,0.0,2,0,0.0,91,89,0
2754,2004,20400246,2004-12-05 21:00:00,Boston,Celtics,Sacramento,Kings,Regular Season,0,0,12.0,5,1,3,2,1,0,1,3,2,2,4,2,0.5,0,0,0.0,1,1,1.0,119,105,0
2754,2004,20400255,2004-12-06 22:30:00,Boston,Celtics,Golden State,Warriors,Regular Season,0,0,15.0,6,1,4,4,0,0,0,0,2,-3,3,2,0.667,0,0,0.0,2,2,1.0,110,106,0
2754,2004,20400275,2004-12-09 22:30:00,Boston,Celtics,Portland,Trail Blazers,Regular Season,0,0,14.0,8,1,5,3,2,0,2,2,1,-2,7,4,0.571,0,0,0.0,0,0,0.0,89,87,0
2754,2004,20400293,2004-12-11 22:00:00,Boston,Celtics,Seattle,SuperSonics,Regular Season,0,1,22.0,12,0,6,4,2,1,0,2,5,11,9,4,0.444,1,0,0.0,7,4,0.571,84,98,0
2754,2004,20400306,2004-12-13 22:30:00,Boston,Celtics,Los Angeles,Clippers,Regular Season,0,1,36.0,12,2,7,3,4,2,3,0,5,13,15,5,0.333,1,0,0.0,4,2,0.5,127,134,0
2754,2004,20400316,2004-12-15 19:00:00,Boston,Celtics,Denver,Nuggets,Regular Season,1,0,10.0,0,1,2,1,1,0,1,1,2,-9,3,0,0.0,1,0,0.0,0,0,0.0,99,100,0
2754,2004,20400331,2004-12-17 19:30:00,Boston,Celtics,Utah,Jazz,Regular Season,1,1,11.0,2,2,0,0,0,0,0,1,0,-2,2,0,0.0,0,0,0.0,2,2,1.0,114,106,0
2754,2004,20400343,2004-12-18 19:30:00,Boston,Celtics,Cleveland,Cavaliers,Regular Season,0,1,12.0,6,0,3,2,1,0,1,3,4,-6,4,2,0.5,0,0,0.0,2,2,1.0,107,114,0
2754,2004,20400363,2004-12-21 19:30:00,Boston,Celtics,Miami,Heat,Regular Season,0,0,15.0,4,1,2,1,1,0,2,0,5,-8,5,2,0.4,0,0,0.0,0,0,0.0,108,100,0
2754,2004,20400366,2004-12-22 19:00:00,Boston,Celtics,New York,Knicks,Regular Season,1,1,11.0,2,1,2,2,0,0,0,0,1,8,1,0,0.0,1,0,0.0,2,2,1.0,114,109,0
2754,2004,20400386,2004-12-26 19:00:00,Boston,Celtics,San Antonio,Spurs,Regular Season,0,0,11.0,2,0,2,1,1,1,0,0,2,-3,2,1,0.5,0,0,0.0,0,0,0.0,107,90,0
2754,2004,20400404,2004-12-28 20:30:00,Boston,Celtics,Dallas,Mavericks,Regular Season,0,0,12.0,4,1,1,1,0,0,2,1,2,-8,4,2,0.5,0,0,0.0,1,0,0.0,113,94,0
2754,2004,20400413,2004-12-29 20:00:00,Boston,Celtics,Memphis,Grizzlies,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,117,109,0
2754,2004,20400421,2004-12-31 15:00:00,Boston,Celtics,Washington,Wizards,Regular Season,1,1,9.0,10,0,4,2,2,0,0,0,2,8,5,4,0.8,2,2,1.0,0,0,0.0,108,103,0
2754,2004,20400434,2005-01-02 18:00:00,Boston,Celtics,Detroit,Pistons,Regular Season,0,0,21.0,18,1,5,1,4,0,0,0,2,19,11,8,0.727,1,1,1.0,2,1,0.5,100,88,0
2754,2004,20400440,2005-01-03 19:00:00,Boston,Celtics,New Orleans,Hornets,Regular Season,1,1,20.0,8,1,1,0,1,0,2,1,2,16,6,3,0.5,0,0,0.0,2,2,1.0,108,90,0
2754,2004,20400453,2005-01-05 19:00:00,Boston,Celtics,Golden State,Warriors,Regular Season,1,1,11.0,2,0,2,0,2,0,3,2,0,-7,4,1,0.25,0,0,0.0,0,0,0.0,84,83,0
2754,2004,20400470,2005-01-07 19:30:00,Boston,Celtics,Detroit,Pistons,Regular Season,1,0,8.0,0,0,1,1,0,0,0,2,0,-6,0,0,0.0,0,0,0.0,0,0,0.0,104,110,0
2754,2004,20400484,2005-01-08 20:30:00,Boston,Celtics,Chicago,Bulls,Regular Season,0,0,17.0,14,0,3,1,2,1,1,1,1,18,8,6,0.75,0,0,0.0,3,2,0.667,102,91,0
2754,2004,20400492,2005-01-10 19:00:00,Boston,Celtics,Orlando,Magic,Regular Season,1,1,21.0,16,4,4,2,2,0,2,2,1,7,12,6,0.5,2,1,0.5,3,3,1.0,119,101,0
2754,2004,20400505,2005-01-12 19:00:00,Boston,Celtics,Toronto,Raptors,Regular Season,0,0,7.0,2,1,0,0,0,0,1,1,3,-4,2,1,0.5,0,0,0.0,0,0,0.0,104,93,0
2754,2004,20400522,2005-01-14 19:30:00,Boston,Celtics,Atlanta,Hawks,Regular Season,1,1,6.0,0,0,0,0,0,1,1,1,1,-2,1,0,0.0,0,0,0.0,0,0,0.0,106,94,0
2754,2004,20400560,2005-01-19 19:00:00,Boston,Celtics,Chicago,Bulls,Regular Season,1,1,9.0,2,1,0,0,0,1,1,0,0,-2,3,1,0.333,0,0,0.0,0,0,0.0,92,83,0
2754,2004,20400575,2005-01-21 19:30:00,Boston,Celtics,New Jersey,Nets,Regular Season,0,0,11.0,2,0,6,4,2,0,0,0,0,-6,2,1,0.5,0,0,0.0,2,0,0.0,104,98,0
2754,2004,20400584,2005-01-22 19:00:00,Boston,Celtics,Atlanta,Hawks,Regular Season,0,0,27.0,20,2,6,1,5,1,1,2,3,0,11,9,0.818,1,0,0.0,2,2,1.0,100,96,0
2754,2004,20400606,2005-01-25 19:00:00,Boston,Celtics,Charlotte,Bobcats,Regular Season,0,1,19.0,7,1,3,3,0,0,1,2,2,-4,4,2,0.5,0,0,0.0,3,3,1.0,92,97,0
2754,2004,20400612,2005-01-26 19:00:00,Boston,Celtics,Indiana,Pacers,Regular Season,1,1,19.0,9,2,2,1,1,0,1,1,1,1,6,4,0.667,2,1,0.5,0,0,0.0,100,86,0
2754,2004,20400630,2005-01-28 19:30:00,Boston,Celtics,Phoenix,Suns,Regular Season,1,0,29.0,17,3,4,2,2,0,4,2,2,4,12,7,0.583,2,1,0.5,2,2,1.0,119,128,0
2754,2004,20400643,2005-01-29 20:30:00,Boston,Celtics,Chicago,Bulls,Regular Season,0,1,8.0,0,0,0,0,0,1,0,1,4,1,1,0,0.0,0,0,0.0,0,0,0.0,97,101,0
2754,2004,20400653,2005-01-31 19:00:00,Boston,Celtics,Houston,Rockets,Regular Season,1,0,27.0,2,1,4,3,1,1,1,1,3,21,4,1,0.25,0,0,0.0,0,0,0.0,94,97,0
2754,2004,20400669,2005-02-02 19:00:00,Boston,Celtics,New Jersey,Nets,Regular Season,1,1,24.0,6,3,2,1,1,1,3,3,4,28,5,2,0.4,0,0,0.0,2,2,1.0,110,89,0
2754,2004,20400683,2005-02-04 19:30:00,Boston,Celtics,Orlando,Magic,Regular Season,1,1,23.0,8,2,3,0,3,1,4,2,2,4,8,2,0.25,1,0,0.0,4,4,1.0,112,100,0
2754,2004,20400701,2005-02-06 13:00:00,Boston,Celtics,Minnesota,Timberwolves,Regular Season,0,1,17.0,3,0,3,3,0,0,0,0,0,-3,5,1,0.2,1,0,0.0,2,1,0.5,100,103,0
2754,2004,20400711,2005-02-08 20:00:00,Boston,Celtics,Milwaukee,Bucks,Regular Season,0,0,13.0,9,0,2,1,1,0,0,1,4,-2,6,4,0.667,1,0,0.0,2,1,0.5,121,97,0
2754,2004,20400717,2005-02-09 19:00:00,Boston,Celtics,Los Angeles,Clippers,Regular Season,1,1,25.0,7,1,2,1,1,0,5,2,2,-5,6,3,0.5,0,0,0.0,2,1,0.5,94,89,0
2754,2004,20400734,2005-02-11 19:30:00,Boston,Celtics,New York,Knicks,Regular Season,1,1,16.0,12,0,3,3,0,0,1,2,2,14,7,5,0.714,0,0,0.0,2,2,1.0,111,94,0
2754,2004,20400748,2005-02-13 18:00:00,Boston,Celtics,Sacramento,Kings,Regular Season,1,0,16.0,6,2,4,4,0,1,0,0,2,6,7,2,0.286,0,0,0.0,2,2,1.0,100,104,0
2754,2004,20400769,2005-02-16 19:00:00,Boston,Celtics,Memphis,Grizzlies,Regular Season,1,1,30.0,15,2,7,5,2,0,3,2,3,2,5,4,0.8,1,1,1.0,8,6,0.75,90,88,0
