personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
2876,2004,10400078,2004-10-23 20:30:00,Chicago,Bulls,Toronto,Raptors,Preseason,1,0,5.0,5,1,5,2,3,0,0,0,1,0,4,2,0.5,0,0,0.0,2,1,0.5,89,91,0
2876,2004,10400089,2004-10-25 20:30:00,Chicago,Bulls,Washington,Wizards,Preseason,1,1,5.0,6,0,6,4,2,1,0,0,2,0,2,2,1.0,0,0,0.0,2,2,1.0,100,95,0
2876,2004,10400101,2004-10-27 20:00:00,Chicago,Bulls,Indiana,Pacers,Preseason,0,0,5.0,0,0,3,2,1,0,0,1,2,0,1,0,0.0,0,0,0.0,0,0,0.0,91,71,0
2876,2004,20400025,2004-11-05 20:30:00,Chicago,Bulls,New Jersey,Nets,Regular Season,1,0,8.0,0,0,2,1,1,0,0,1,2,-24,0,0,0.0,0,0,0.0,2,0,0.0,106,111,0
2876,2004,20400035,2004-11-06 20:00:00,Chicago,Bulls,Indiana,Pacers,Regular Season,0,0,14.0,6,0,3,1,2,3,1,2,3,-8,4,3,0.75,0,0,0.0,0,0,0.0,100,90,0
2876,2004,20400055,2004-11-09 20:30:00,Chicago,Bulls,Phoenix,Suns,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,74,94,0
2876,2004,20400085,2004-11-13 20:30:00,Chicago,Bulls,Los Angeles,Clippers,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,96,97,0
2876,2004,20400104,2004-11-16 22:00:00,Chicago,Bulls,Sacramento,Kings,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,113,106,0
2876,2004,20400116,2004-11-17 22:30:00,Chicago,Bulls,Golden State,Warriors,Regular Season,0,0,6.0,2,0,2,2,0,0,0,0,0,4,2,1,0.5,0,0,0.0,0,0,0.0,98,85,0
2876,2004,20400692,2005-02-05 19:30:00,Chicago,Bulls,Miami,Heat,Regular Season,0,0,17.0,3,0,7,6,1,1,0,0,5,-5,5,1,0.2,0,0,0.0,2,1,0.5,108,97,0
2876,2004,20400713,2005-02-08 20:30:00,Chicago,Bulls,Dallas,Mavericks,Regular Season,0,1,3.0,0,0,0,0,0,0,0,1,2,-2,0,0,0.0,0,0,0.0,0,0,0.0,100,107,0
2876,2004,20400725,2005-02-09 20:30:00,Chicago,Bulls,Houston,Rockets,Regular Season,0,0,7.0,2,0,3,0,3,0,0,0,2,10,3,1,0.333,0,0,0.0,0,0,0.0,105,92,0
2876,2004,20400747,2005-02-13 15:30:00,Chicago,Bulls,Minnesota,Timberwolves,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,83,87,0
2876,2004,20400765,2005-02-15 20:30:00,Chicago,Bulls,Sacramento,Kings,Regular Season,1,1,5.0,0,0,1,1,0,0,0,1,2,3,0,0,0.0,0,0,0.0,0,0,0.0,107,102,0
2876,2004,20400786,2005-02-22 20:30:00,Chicago,Bulls,Miami,Heat,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,101,0
2876,2004,20400945,2005-03-16 19:30:00,Chicago,Bulls,New Jersey,Nets,Regular Season,0,0,1.0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0,0,0.0,0,0,0.0,100,84,0
2876,2004,20400963,2005-03-18 20:30:00,Chicago,Bulls,New Orleans,Hornets,Regular Season,1,0,2.0,0,0,1,0,1,1,0,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,90,94,0
2876,2004,20400970,2005-03-19 19:00:00,Chicago,Bulls,Philadelphia,76ers,Regular Season,0,1,4.0,0,0,1,1,0,0,0,0,3,-7,1,0,0.0,0,0,0.0,0,0,0.0,88,94,0
2876,2004,20400998,2005-03-23 19:00:00,Chicago,Bulls,Toronto,Raptors,Regular Season,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,85,94,0
