personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
2757,0,11400067,,Memphis,,,,Pre Season,0,0,13.7,8,3,0,0,0,0,0,3,1,-8,4,1,0.25,0,0,0.0,6,6,1.0,0,0,0
2757,0,11500024,,Memphis,,,,Pre Season,0,0,16.166666666666668,3,3,2,2,0,0,1,6,1,0,4,0,0.0,2,0,0.0,4,3,0.75,0,0,0
2757,2004,10400080,2004-10-23 20:30:00,San Antonio,Spurs,Seattle,SuperSonics,Preseason,1,1,5.0,7,1,2,2,0,0,0,4,2,0,8,3,0.375,1,1,1.0,0,0,0.0,91,82,0
2757,2004,10400118,2004-10-29 20:30:00,San Antonio,Spurs,New Orleans,Hornets,Preseason,1,1,5.0,4,1,2,2,0,0,0,0,0,0,2,1,0.5,0,0,0.0,2,2,1.0,102,86,0
2757,2004,20400012,2004-11-03 20:30:00,San Antonio,Spurs,Sacramento,Kings,Regular Season,1,1,14.0,0,2,0,0,0,0,0,2,1,-1,3,0,0.0,1,0,0.0,0,0,0.0,101,85,0
2757,2004,20400027,2004-11-05 22:30:00,San Antonio,Spurs,Los Angeles,Lakers,Regular Season,0,1,10.0,4,4,0,0,0,0,0,0,0,15,3,2,0.667,0,0,0.0,0,0,0.0,96,105,0
2757,2004,20400043,2004-11-07 20:00:00,San Antonio,Spurs,Seattle,SuperSonics,Regular Season,0,0,7.0,0,0,2,2,0,0,0,1,2,-9,0,0,0.0,0,0,0.0,0,0,0.0,113,94,0
2757,2004,20400066,2004-11-10 20:30:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,1,1,12.0,5,0,1,1,0,0,1,1,3,9,6,2,0.333,2,1,0.5,0,0,0.0,91,73,0
2757,2004,20400078,2004-11-12 20:00:00,San Antonio,Spurs,Miami,Heat,Regular Season,1,1,9.0,0,0,0,0,0,0,2,0,2,0,2,0,0.0,1,0,0.0,0,0,0.0,93,84,0
2757,2004,20400083,2004-11-13 19:00:00,San Antonio,Spurs,Atlanta,Hawks,Regular Season,0,1,14.0,9,1,0,0,0,0,1,2,1,-5,6,3,0.5,2,2,1.0,2,1,0.5,88,103,0
2757,2004,20400103,2004-11-16 20:30:00,San Antonio,Spurs,New York,Knicks,Regular Season,1,1,13.0,9,0,0,0,0,0,2,0,0,5,5,2,0.4,3,1,0.333,4,4,1.0,99,81,0
2757,2004,20400117,2004-11-18 19:00:00,San Antonio,Spurs,Philadelphia,76ers,Regular Season,0,1,15.0,5,0,1,1,0,1,1,1,2,-22,4,2,0.5,1,1,1.0,0,0,0.0,80,88,0
2757,2004,20400121,2004-11-19 19:30:00,San Antonio,Spurs,Boston,Celtics,Regular Season,0,1,10.0,0,0,2,2,0,0,0,3,2,4,3,0,0.0,2,0,0.0,0,0,0.0,84,92,0
2757,2004,20400136,2004-11-21 13:00:00,San Antonio,Spurs,Toronto,Raptors,Regular Season,0,0,11.0,4,1,0,0,0,0,2,0,0,2,3,1,0.333,1,1,1.0,2,1,0.5,96,91,0
2757,2004,20400146,2004-11-22 20:00:00,San Antonio,Spurs,Memphis,Grizzlies,Regular Season,0,0,10.0,7,0,1,1,0,0,0,1,0,-5,6,3,0.5,2,1,0.5,0,0,0.0,93,90,0
2757,2004,20400166,2004-11-24 20:30:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,1,1,14.0,5,3,3,3,0,0,0,0,2,1,5,2,0.4,1,1,1.0,0,0,0.0,94,80,0
2757,2004,20400178,2004-11-26 21:00:00,San Antonio,Spurs,Denver,Nuggets,Regular Season,0,1,11.0,6,0,0,0,0,0,1,2,1,2,6,3,0.5,1,0,0.0,0,0,0.0,75,89,0
2757,2004,20400190,2004-11-27 20:30:00,San Antonio,Spurs,Utah,Jazz,Regular Season,1,1,21.0,9,2,2,2,0,0,1,0,2,15,6,3,0.5,4,2,0.5,2,1,0.5,109,76,0
2757,2004,20400208,2004-11-30 20:30:00,San Antonio,Spurs,Dallas,Mavericks,Regular Season,0,1,19.0,16,4,0,0,0,0,0,1,2,17,7,4,0.571,2,1,0.5,8,7,0.875,89,107,0
2757,2004,20400217,2004-12-01 20:30:00,San Antonio,Spurs,Philadelphia,76ers,Regular Season,1,1,16.0,10,3,1,1,0,0,1,1,1,14,5,5,1.0,0,0,0.0,0,0,0.0,105,72,0
2757,2004,20400228,2004-12-03 20:00:00,San Antonio,Spurs,Detroit,Pistons,Regular Season,1,1,8.0,0,3,1,1,0,0,0,3,0,-6,1,0,0.0,0,0,0.0,0,0,0.0,80,77,0
2757,2004,20400239,2004-12-04 20:30:00,San Antonio,Spurs,Milwaukee,Bucks,Regular Season,0,1,14.0,13,1,1,1,0,0,1,3,1,13,9,6,0.667,1,0,0.0,1,1,1.0,83,104,0
2757,2004,20400250,2004-12-06 20:30:00,San Antonio,Spurs,Chicago,Bulls,Regular Season,0,1,15.0,2,3,2,1,1,0,0,1,2,4,4,1,0.25,1,0,0.0,0,0,0.0,75,91,0
2757,2004,20400270,2004-12-08 20:30:00,San Antonio,Spurs,Seattle,SuperSonics,Regular Season,1,0,13.0,2,1,0,0,0,0,0,1,2,-15,3,1,0.333,1,0,0.0,0,0,0.0,96,102,0
2757,2004,20400273,2004-12-09 20:00:00,San Antonio,Spurs,Houston,Rockets,Regular Season,0,0,9.0,4,0,0,0,0,0,0,1,0,-11,3,2,0.667,0,0,0.0,0,0,0.0,81,80,0
2757,2004,20400292,2004-12-11 20:30:00,San Antonio,Spurs,Cleveland,Cavaliers,Regular Season,1,1,16.0,12,3,1,1,0,0,0,1,0,9,5,4,0.8,4,3,0.75,2,1,0.5,116,97,0
2757,2004,20400324,2004-12-15 20:30:00,San Antonio,Spurs,Orlando,Magic,Regular Season,1,1,19.0,8,7,1,0,1,0,0,1,2,21,5,2,0.4,3,2,0.667,2,2,1.0,94,91,0
2757,2004,20400335,2004-12-17 20:00:00,San Antonio,Spurs,New Orleans,Hornets,Regular Season,0,1,19.0,12,2,2,1,1,0,1,1,3,11,8,5,0.625,3,1,0.333,2,1,0.5,67,83,0
2757,2004,20400347,2004-12-18 20:30:00,San Antonio,Spurs,Golden State,Warriors,Regular Season,1,1,14.0,11,3,2,1,1,0,1,1,1,9,5,3,0.6,1,1,1.0,4,4,1.0,104,85,0
2757,2004,20400368,2004-12-22 19:00:00,San Antonio,Spurs,Orlando,Magic,Regular Season,0,0,14.0,3,2,1,1,0,0,1,1,1,-8,3,1,0.333,1,1,1.0,1,0,0.0,93,87,0
2757,2004,20400378,2004-12-23 20:00:00,San Antonio,Spurs,Minnesota,Timberwolves,Regular Season,1,1,9.0,4,0,0,0,0,0,2,1,2,-2,3,2,0.667,0,0,0.0,0,0,0.0,96,82,0
