personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
1629610,2019,11900007,2019-10-05 20:30:00,Orlando,Magic,San Antonio,Spurs,Preseason,0,1,3.0,0,0,0,0,0,0,0,1,0,2,1,0,0.0,0,0,0.0,0,0,0.0,89,125,0
1629610,2019,11900013,2019-10-07 19:00:00,Orlando,Magic,Detroit,Pistons,Preseason,0,1,7.0,0,1,2,2,0,0,2,1,1,10,4,0,0.0,2,0,0.0,0,0,0.0,91,115,0
1629610,2019,11900026,2019-10-09 19:30:00,Orlando,Magic,Atlanta,Hawks,Preseason,0,1,6.0,0,1,1,1,0,0,0,0,3,2,1,0,0.0,1,0,0.0,0,0,0.0,88,97,0
1629610,2019,11900039,2019-10-11 19:00:00,Orlando,Magic,Boston,Celtics,Preseason,1,0,5.0,0,0,1,1,0,0,0,1,0,-1,0,0,0.0,0,0,0.0,0,0,0.0,75,100,0
1629610,2019,11900049,2019-10-13 18:00:00,Orlando,Magic,Philadelphia,76ers,Preseason,1,0,4.0,0,1,0,0,0,0,0,0,0,-8,1,0,0.0,1,0,0.0,0,0,0.0,94,126,0
1629610,2019,11900069,2019-10-17 19:00:00,Orlando,Magic,Miami,Heat,Preseason,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,98,107,0
1629610,2019,21900174,2019-11-15 22:30:00,Sacramento,Kings,Los Angeles,Lakers,Regular Season,0,0,1.0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,99,97,0
1629610,2019,21900184,2019-11-17 15:30:00,Sacramento,Kings,Boston,Celtics,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,100,99,0
1629610,2019,21900200,2019-11-19 22:00:00,Sacramento,Kings,Phoenix,Suns,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,120,116,0
1629610,2019,21900217,2019-11-22 19:30:00,Sacramento,Kings,Brooklyn,Nets,Regular Season,0,0,9.0,2,1,1,0,1,0,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0.0,116,97,0
1629610,2019,21900644,2020-01-20 17:00:00,Sacramento,Kings,Miami,Heat,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,118,113,0
1629610,2019,21900654,2020-01-22 19:00:00,Sacramento,Kings,Detroit,Pistons,Regular Season,0,0,1.0,0,0,0,0,0,0,0,0,2,-1,2,0,0.0,1,0,0.0,0,0,0.0,127,106,0
1629610,2019,21900775,2020-02-07 22:00:00,Sacramento,Kings,Miami,Heat,Regular Season,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,105,97,0
1629610,2019,21900785,2020-02-08 22:00:00,Sacramento,Kings,San Antonio,Spurs,Regular Season,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,122,102,0
1629610,2019,21900797,2020-02-10 20:00:00,Sacramento,Kings,Milwaukee,Bucks,Regular Season,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0,0,0,0.0,0,0,0.0,123,111,0
1629610,2019,21900814,2020-02-12 20:30:00,Sacramento,Kings,Dallas,Mavericks,Regular Season,0,0,5.0,5,0,0,0,0,0,1,0,0,-2,4,2,0.5,3,1,0.333,0,0,0.0,130,111,0
1629610,2019,11900104,2020-07-22 20:00:00,Sacramento,Kings,Miami,Heat,Preseason,0,0,0.0,12,2,0,0,0,0,1,1,4,-1,6,5,0.833,2,2,1.0,0,0,0.0,104,98,0
1629610,2019,11900113,2020-07-25 12:30:00,Sacramento,Kings,Milwaukee,Bucks,Preseason,1,0,31.0,10,2,6,4,2,2,2,1,4,12,9,3,0.333,6,1,0.167,4,3,0.75,123,131,0
