personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
76019,1986,28600007,1986-10-31 20:00:00,Denver,Nuggets,San Antonio,Spurs,Regular Season,1,1,19.0,12,3,5,4,1,0,0,3,0,0,6,5,0.832,0,0,0.0,4,2,0.5,134,104,0
76019,1986,28600015,1986-11-01 20:00:00,Denver,Nuggets,Golden State,Warriors,Regular Season,0,0,33.0,11,2,9,5,4,1,0,4,4,0,13,5,0.385,0,0,0.0,2,1,0.5,131,109,0
76019,1986,28600023,1986-11-04 20:00:00,Denver,Nuggets,New York,Knicks,Regular Season,1,1,27.0,10,4,2,2,0,0,0,0,4,0,8,5,0.625,0,0,0.0,0,0,0.0,118,103,0
76019,1986,28600039,1986-11-06 20:00:00,Denver,Nuggets,Utah,Jazz,Regular Season,1,1,27.0,16,1,9,8,1,1,0,1,4,0,11,8,0.726,0,0,0.0,0,0,0.0,135,121,0
76019,1986,28600043,1986-11-07 20:00:00,Denver,Nuggets,Los Angeles,Lakers,Regular Season,0,0,31.0,12,3,6,5,1,0,0,4,6,0,9,5,0.556,0,0,0.0,2,2,1.0,138,116,0
76019,1986,28600063,1986-11-11 20:00:00,Denver,Nuggets,Los Angeles,Clippers,Regular Season,0,0,20.0,14,2,4,3,1,1,0,0,3,0,11,7,0.636,0,0,0.0,0,0,0.0,115,112,0
76019,1986,28600075,1986-11-12 20:00:00,Denver,Nuggets,Sacramento,Kings,Regular Season,1,0,32.0,20,4,3,2,1,0,2,1,2,0,12,7,0.582,1,0,0.0,6,6,1.0,108,110,0
76019,1986,28600082,1986-11-14 20:00:00,Denver,Nuggets,Dallas,Mavericks,Regular Season,1,1,6.0,0,0,1,0,1,0,1,0,3,0,3,0,0.0,0,0,0.0,0,0,0.0,142,138,0
76019,1986,28600087,1986-11-15 20:00:00,Denver,Nuggets,Utah,Jazz,Regular Season,0,0,15.0,2,1,1,0,1,0,1,1,5,0,2,1,0.5,0,0,0.0,0,0,0.0,111,103,0
76019,1986,28600099,1986-11-18 20:00:00,Denver,Nuggets,New Jersey,Nets,Regular Season,1,1,16.0,3,1,0,0,0,0,0,0,3,0,7,1,0.142,1,0,0.0,2,1,0.5,125,112,0
76019,1986,28600116,1986-11-20 20:00:00,Denver,Nuggets,Portland,Trail Blazers,Regular Season,1,1,24.0,10,3,6,4,2,1,2,2,2,0,14,5,0.356,0,0,0.0,0,0,0.0,142,128,0
76019,1986,28600127,1986-11-22 20:00:00,Denver,Nuggets,Phoenix,Suns,Regular Season,1,1,29.0,15,3,7,5,2,1,1,0,4,0,9,6,0.667,0,0,0.0,4,3,0.75,132,120,0
