personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
435,1994,29400031,1994-11-08 20:00:00,Golden State,Warriors,Miami,Heat,Regular Season,1,1,5.0,2,0,3,2,1,0,0,1,0,0,1,1,1.0,0,0,0.0,0,0,0.0,121,114,0
435,1994,29400075,1994-11-15 20:00:00,Golden State,Warriors,Minnesota,Timberwolves,Regular Season,1,0,25.0,21,1,8,3,5,2,0,2,6,0,12,8,0.667,1,0,0.0,8,5,0.625,112,114,0
435,1994,29400091,1994-11-17 20:00:00,Golden State,Warriors,New York,Knicks,Regular Season,1,1,17.0,4,1,3,3,0,0,1,0,5,0,6,2,0.333,1,0,0.0,0,0,0.0,109,100,0
435,1994,29400102,1994-11-19 20:00:00,Golden State,Warriors,Utah,Jazz,Regular Season,1,1,23.0,7,0,7,3,4,0,2,0,0,0,7,3,0.428,1,1,1.0,2,0,0.0,119,115,0
435,1994,29400119,1994-11-22 20:00:00,Golden State,Warriors,Charlotte,Hornets,Regular Season,0,0,3.0,1,0,0,0,0,0,0,1,2,0,1,0,0.0,0,0,0.0,2,1,0.5,102,98,0
435,1994,29400132,1994-11-24 20:00:00,Golden State,Warriors,Indiana,Pacers,Regular Season,0,0,20.0,13,1,4,1,3,0,1,3,1,0,12,6,0.5,1,1,1.0,2,0,0.0,123,96,0
435,1994,29400147,1994-11-26 20:00:00,Golden State,Warriors,Cleveland,Cavaliers,Regular Season,0,0,14.0,9,0,2,2,0,2,0,0,0,0,6,3,0.5,1,0,0.0,4,3,0.75,101,87,0
435,1994,29400154,1994-11-27 20:00:00,Golden State,Warriors,Detroit,Pistons,Regular Season,0,0,10.0,9,1,2,2,0,2,0,3,1,0,6,4,0.667,0,0,0.0,1,1,1.0,106,91,0
435,1994,29400166,1994-11-29 20:00:00,Golden State,Warriors,Los Angeles,Clippers,Regular Season,1,1,11.0,3,0,6,5,1,2,0,2,2,0,4,1,0.25,0,0,0.0,2,1,0.5,127,124,0
435,1994,29400174,1994-12-01 20:00:00,Golden State,Warriors,Houston,Rockets,Regular Season,1,0,27.0,13,0,10,6,4,3,0,3,3,0,8,5,0.625,0,0,0.0,6,3,0.5,109,113,0
435,1994,29400188,1994-12-03 20:00:00,Golden State,Warriors,Indiana,Pacers,Regular Season,1,0,26.0,3,2,4,4,0,0,1,2,6,0,1,1,1.0,0,0,0.0,2,1,0.5,107,118,0
435,1994,29400203,1994-12-06 20:00:00,Golden State,Warriors,Los Angeles,Lakers,Regular Season,0,0,14.0,6,2,9,6,3,1,0,1,3,0,5,3,0.599,0,0,0.0,0,0,0.0,113,101,0
435,1994,29400221,1994-12-09 20:00:00,Golden State,Warriors,Portland,Trail Blazers,Regular Season,0,0,21.0,11,2,6,6,0,1,0,1,4,0,7,4,0.57,1,0,0.0,6,3,0.5,116,107,0
435,1994,29400236,1994-12-10 20:00:00,Golden State,Warriors,Sacramento,Kings,Regular Season,0,0,14.0,4,0,4,4,0,1,1,1,4,0,3,2,0.667,0,0,0.0,0,0,0.0,106,94,0
435,1994,29400241,1994-12-12 20:00:00,Golden State,Warriors,Phoenix,Suns,Regular Season,0,0,17.0,10,1,9,5,4,0,0,1,3,0,7,4,0.57,0,0,0.0,4,2,0.5,90,84,0
435,1994,29400249,1994-12-13 20:00:00,Golden State,Warriors,Sacramento,Kings,Regular Season,1,0,20.0,14,1,8,4,4,0,0,2,3,0,10,6,0.599,0,0,0.0,3,2,0.667,107,112,0
435,1994,29400270,1994-12-15 20:00:00,Golden State,Warriors,Los Angeles,Clippers,Regular Season,0,0,3.0,0,0,0,0,0,0,0,1,0,0,2,0,0.0,1,0,0.0,0,0,0.0,89,82,0
435,1994,29400514,1995-01-24 20:00:00,Golden State,Warriors,New Jersey,Nets,Regular Season,1,0,14.0,8,1,3,1,2,0,0,1,2,0,7,4,0.57,1,0,0.0,4,0,0.0,93,106,0
