personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
78318,1981,28100003,1981-10-30 20:00:00,Detroit,Pistons,Milwaukee,Bucks,Regular Season,1,1,41.0,31,11,3,0,0,1,1,3,4,0,19,10,0.526,1,1,1.0,13,10,0.769,118,113,0
78318,1981,28100013,1981-10-31 20:00:00,Detroit,Pistons,Chicago,Bulls,Regular Season,0,1,36.0,28,3,5,0,0,0,0,0,4,0,18,8,0.444,0,0,0.0,14,12,0.856,106,119,0
78318,1981,28100035,1981-11-05 20:00:00,Detroit,Pistons,New Jersey,Nets,Regular Season,1,1,33.0,15,6,5,0,0,0,0,0,6,0,11,4,0.363,1,0,0.0,8,7,0.875,109,103,0
78318,1981,28100046,1981-11-06 20:00:00,Detroit,Pistons,Washington,Bullets,Regular Season,0,0,32.0,20,5,0,0,0,0,0,0,3,0,17,7,0.411,0,0,0.0,10,6,0.599,86,82,0
78318,1981,28100054,1981-11-07 20:00:00,Detroit,Pistons,Boston,Celtics,Regular Season,1,0,30.0,21,4,3,0,0,0,0,0,5,0,18,9,0.5,1,0,0.0,6,3,0.5,88,129,0
78318,1981,28100068,1981-11-10 20:00:00,Detroit,Pistons,Philadelphia,76ers,Regular Season,1,0,41.0,25,8,4,0,0,0,0,0,3,0,24,9,0.375,1,0,0.0,9,7,0.778,93,95,0
78318,1981,28100075,1981-11-12 20:00:00,Detroit,Pistons,Cleveland,Cavaliers,Regular Season,1,1,35.0,32,9,5,0,0,1,6,0,1,0,19,14,0.736,0,0,0.0,8,4,0.5,130,99,0
78318,1981,28100094,1981-11-14 20:00:00,Detroit,Pistons,Atlanta,Hawks,Regular Season,0,1,24.0,12,6,3,0,0,0,0,0,5,0,8,5,0.625,0,0,0.0,2,2,1.0,104,117,0
78318,1981,28100105,1981-11-18 20:00:00,Detroit,Pistons,Cleveland,Cavaliers,Regular Season,0,0,38.0,14,5,3,0,0,1,0,0,5,0,21,4,0.19,0,0,0.0,6,6,1.0,110,103,0
78318,1981,28100114,1981-11-19 20:00:00,Detroit,Pistons,Washington,Bullets,Regular Season,1,1,27.0,14,13,1,0,0,0,0,0,3,0,12,6,0.5,1,0,0.0,2,2,1.0,122,97,0
78318,1981,28100129,1981-11-21 20:00:00,Detroit,Pistons,Utah,Jazz,Regular Season,1,1,44.0,28,8,5,0,0,0,0,0,0,0,16,10,0.625,2,0,0.0,16,8,0.5,95,86,0
78318,1981,28100135,1981-11-24 20:00:00,Detroit,Pistons,Milwaukee,Bucks,Regular Season,0,0,39.0,17,13,4,0,0,0,2,4,2,0,21,6,0.285,2,0,0.0,9,5,0.556,103,95,0
78318,1981,28100139,1981-11-25 20:00:00,Detroit,Pistons,Kansas City,Kings,Regular Season,0,1,46.0,30,7,2,0,0,0,4,0,2,0,17,13,0.765,0,0,0.0,12,4,0.333,122,129,0
78318,1981,28100147,1981-11-27 20:00:00,Detroit,Pistons,Atlanta,Hawks,Regular Season,1,0,41.0,23,7,3,0,0,0,0,7,3,0,23,9,0.391,0,0,0.0,6,5,0.832,112,114,0
78318,1981,28100163,1981-11-28 20:00:00,Detroit,Pistons,Philadelphia,76ers,Regular Season,0,0,31.0,15,3,3,0,0,0,0,0,3,0,12,4,0.333,0,0,0.0,8,7,0.875,116,103,0
78318,1981,28100169,1981-12-01 20:00:00,Detroit,Pistons,New York,Knicks,Regular Season,0,0,41.0,18,13,1,0,0,0,0,0,4,0,14,5,0.356,0,1,0.0,10,7,0.699,112,100,0
78318,1981,28100179,1981-12-02 20:00:00,Detroit,Pistons,Boston,Celtics,Regular Season,0,0,34.0,15,13,1,0,0,0,0,0,2,0,13,5,0.385,0,0,0.0,6,5,0.832,115,114,0
78318,1981,28100195,1981-12-04 20:00:00,Detroit,Pistons,Indiana,Pacers,Regular Season,0,0,38.0,14,3,3,0,0,0,0,0,5,0,17,6,0.352,2,0,0.0,2,2,1.0,105,95,0
78318,1981,28100196,1981-12-05 20:00:00,Detroit,Pistons,Milwaukee,Bucks,Regular Season,1,0,27.0,10,4,1,0,0,0,5,0,4,0,11,4,0.363,0,0,0.0,2,2,1.0,108,111,0
78318,1981,28100278,1981-12-19 20:00:00,Detroit,Pistons,New York,Knicks,Regular Season,1,1,28.0,13,7,0,0,0,0,0,0,3,0,11,5,0.455,0,0,0.0,4,3,0.75,132,104,0
78318,1981,28100288,1981-12-22 20:00:00,Detroit,Pistons,Dallas,Mavericks,Regular Season,0,1,27.0,8,3,2,0,0,0,0,4,3,0,8,4,0.5,0,0,0.0,0,0,0.0,98,106,0
78318,1981,28100293,1981-12-23 20:00:00,Detroit,Pistons,Denver,Nuggets,Regular Season,0,1,31.0,11,8,2,1,1,0,3,1,1,0,11,3,0.273,0,0,0.0,8,5,0.625,119,124,0
78318,1981,28100301,1981-12-26 20:00:00,Detroit,Pistons,Chicago,Bulls,Regular Season,1,1,31.0,6,4,1,0,0,0,0,7,3,0,16,3,0.188,0,0,0.0,3,0,0.0,96,94,0
78318,1981,28100319,1981-12-29 20:00:00,Detroit,Pistons,Washington,Bullets,Regular Season,0,0,36.0,20,5,0,0,0,0,0,0,4,0,14,6,0.428,0,0,0.0,12,8,0.667,129,125,0
78318,1981,28100333,1981-12-30 20:00:00,Detroit,Pistons,New Jersey,Nets,Regular Season,0,0,28.0,17,10,3,0,0,0,0,0,4,0,13,5,0.385,0,0,0.0,8,7,0.875,130,119,0
